pitcher,player_name,game_year,pitch_type,n,release_speed,arm_angle,extension_ratio
656550,"Holmes, Grant",2024,FC,84,92.58214285714287,49.853640674001205,0.9829365079365084
656550,"Holmes, Grant",2024,FF,382,94.56675392670161,48.205659493708616,0.9927574171029664
656550,"Holmes, Grant",2024,FC,84,92.58214285714287,49.853640674001205,0.9829365079365084
656557,"Houck, Tanner",2020,FF,94,92.82446808510639,66.85484539889383,1.009836971539099
656557,"Houck, Tanner",2020,SI,58,91.55517241379312,64.90701384776783,0.997671294223018
656557,"Houck, Tanner",2024,SI,885,93.53005649717505,65.9508352110866,0.942742681047768
656557,"Houck, Tanner",2020,FF,94,92.82446808510639,66.85484539889383,1.009836971539099
656557,"Houck, Tanner",2020,SI,58,91.55517241379312,64.90701384776783,0.997671294223018
656557,"Houck, Tanner",2021,FF,443,94.47426636568848,71.36209459392374,0.9670077101228324
656557,"Houck, Tanner",2021,SI,195,93.15282051282054,67.61587490488165,0.9541658341658323
656557,"Houck, Tanner",2023,FF,172,93.85290697674417,71.05136300065425,1.023316218665057
656557,"Houck, Tanner",2023,SI,507,93.40670611439842,67.60644495699867,1.009575040344269
656557,"Houck, Tanner",2023,FC,185,91.32432432432434,71.51037065887378,1.0081010881010877
656557,"Houck, Tanner",2023,FF,172,93.85290697674417,71.05136300065425,1.023316218665057
656557,"Houck, Tanner",2023,SI,507,93.40670611439842,67.60644495699867,1.009575040344269
656557,"Houck, Tanner",2023,FC,185,91.32432432432434,71.51037065887378,1.0081010881010877
656557,"Houck, Tanner",2022,FF,216,95.24444444444441,73.48506254976621,0.9778499278499259
656557,"Houck, Tanner",2022,SI,272,94.51139705882358,71.59725864193722,0.9798128342245964
656557,"Houck, Tanner",2023,FF,172,93.85290697674417,71.05136300065425,1.023316218665057
656557,"Houck, Tanner",2023,SI,507,93.40670611439842,67.60644495699867,1.009575040344269
656557,"Houck, Tanner",2023,FC,185,91.32432432432434,71.51037065887378,1.0081010881010877
656557,"Houck, Tanner",2021,FF,443,94.47426636568848,71.36209459392374,0.9670077101228324
656557,"Houck, Tanner",2021,SI,195,93.15282051282054,67.61587490488165,0.9541658341658323
656557,"Houck, Tanner",2022,FF,216,95.24444444444441,73.48506254976621,0.9778499278499259
656557,"Houck, Tanner",2022,SI,272,94.51139705882358,71.59725864193722,0.9798128342245964
656578,"Jackson, Andre",2023,FF,446,94.89820627802693,31.71575760149551,1.0737219730941725
656578,"Jackson, Andre",2021,FF,92,92.27282608695654,27.60004553644607,0.9987826086956525
656578,"Jackson, Andre",2022,FF,57,95.0929824561403,30.661968394686635,1.0405614035087714
656605,"Keller, Mitch",2022,FF,887,95.52142051860208,47.94264527481982,1.0075670800450978
656605,"Keller, Mitch",2022,SI,591,94.38764805414552,46.98625584428368,1.0223214890016927
656605,"Keller, Mitch",2020,FF,214,93.91401869158881,40.5449283411609,0.9720373831775696
656605,"Keller, Mitch",2024,FF,865,94.40786127167625,55.30822613592275,1.039815028901736
656605,"Keller, Mitch",2024,SI,627,93.36778309409891,57.338129674231766,1.0410462519936212
656605,"Keller, Mitch",2024,FC,349,90.36217765042983,52.779937310021126,1.028263610315186
656605,"Keller, Mitch",2021,FF,1050,93.78885714285718,40.79735265376631,0.9765180952380949
656605,"Keller, Mitch",2024,FF,865,94.40786127167625,55.30822613592275,1.039815028901736
656605,"Keller, Mitch",2024,SI,627,93.36778309409891,57.338129674231766,1.0410462519936212
656605,"Keller, Mitch",2024,FC,349,90.36217765042983,52.779937310021126,1.028263610315186
656605,"Keller, Mitch",2023,FF,814,95.16904176904175,52.761257468280164,1.0491400491400513
656605,"Keller, Mitch",2023,SI,710,93.85521126760561,52.36978178078552,1.0564957746478891
656605,"Keller, Mitch",2022,FF,887,95.52142051860208,47.94264527481982,1.0075670800450978
656605,"Keller, Mitch",2022,SI,591,94.38764805414552,46.98625584428368,1.0223214890016927
656605,"Keller, Mitch",2024,FF,865,94.40786127167625,55.30822613592275,1.039815028901736
656605,"Keller, Mitch",2024,SI,627,93.36778309409891,57.338129674231766,1.0410462519936212
656605,"Keller, Mitch",2024,FC,349,90.36217765042983,52.779937310021126,1.028263610315186
656605,"Keller, Mitch",2023,FF,814,95.16904176904175,52.761257468280164,1.0491400491400513
656605,"Keller, Mitch",2023,SI,710,93.85521126760561,52.36978178078552,1.0564957746478891
656620,"Klobosits, Gabe",2021,FF,128,94.67578124999999,34.290775375160074,0.9708984374999979
656629,"Kopech, Michael",2024,FF,896,98.7214285714286,43.13501102668308,1.1023035714285747
656629,"Kopech, Michael",2024,FC,120,91.19416666666666,47.26560269090762,1.0867999999999998
656629,"Kopech, Michael",2023,FF,1492,95.1653485254692,45.86732315620735,1.0949490616621893
656629,"Kopech, Michael",2022,FF,1239,94.86577885391443,40.00487244866438,1.067648103309115
656629,"Kopech, Michael",2024,FF,896,98.7214285714286,43.13501102668308,1.1023035714285747
656629,"Kopech, Michael",2024,FC,120,91.19416666666666,47.26560269090762,1.0867999999999998
656629,"Kopech, Michael",2021,FF,726,97.28911845730033,38.239415851015615,1.0596584022038584
656638,"Lange, Alex",2023,FF,59,95.9677966101695,44.27246025963841,1.0275254237288132
656638,"Lange, Alex",2023,SI,300,95.75766666666665,49.158374170686756,1.0340266666666669
656638,"Lange, Alex",2023,FF,59,95.9677966101695,44.27246025963841,1.0275254237288132
656638,"Lange, Alex",2023,SI,300,95.75766666666665,49.158374170686756,1.0340266666666669
656638,"Lange, Alex",2021,FF,289,96.36020761245673,39.81106534005975,1.0321384083044989
656638,"Lange, Alex",2022,FF,34,95.64999999999998,47.96915047081378,1.031529411764706
656638,"Lange, Alex",2022,SI,298,96.20469798657716,50.72076606755779,1.031087248322148
656638,"Lange, Alex",2024,FF,51,96.3254901960784,47.38578267322284,1.0283921568627454
656638,"Lange, Alex",2024,SI,81,96.28024691358023,43.95985549371986,1.0340740740740744
656638,"Lange, Alex",2022,FF,34,95.64999999999998,47.96915047081378,1.031529411764706
656638,"Lange, Alex",2022,SI,298,96.20469798657716,50.72076606755779,1.031087248322148
656638,"Lange, Alex",2024,FF,51,96.3254901960784,47.38578267322284,1.0283921568627454
656638,"Lange, Alex",2024,SI,81,96.28024691358023,43.95985549371986,1.0340740740740744
656641,"Latz, Jacob",2021,FF,41,92.82682926829268,32.91798659923341,1.0884640738299274
656641,"Latz, Jacob",2024,FF,402,94.93109452736314,36.35879623971828,1.0765631302944754
656641,"Latz, Jacob",2023,FF,52,94.5423076923077,36.942252388906724,1.077754677754678
656657,"Logue, Zach",2023,FF,69,91.05217391304349,65.49230933972956,0.9519323671497585
656657,"Logue, Zach",2023,SI,20,89.56500000000001,69.95218009208023,0.9399999999999998
656657,"Logue, Zach",2024,FF,32,91.65937500000003,67.1092093648822,0.925
656657,"Logue, Zach",2022,FF,503,90.12644135188866,67.18715743676339,0.9475149105367788
656657,"Logue, Zach",2022,SI,6,87.78333333333332,68.42759469001263,0.9222222222222222
656657,"Logue, Zach",2022,FF,503,90.12644135188866,67.18715743676339,0.9475149105367788
656657,"Logue, Zach",2022,SI,6,87.78333333333332,68.42759469001263,0.9222222222222222
656657,"Logue, Zach",2023,FF,69,91.05217391304349,65.49230933972956,0.9519323671497585
656657,"Logue, Zach",2023,SI,20,89.56500000000001,69.95218009208023,0.9399999999999998
656671,"Maciejewski, Josh",2024,SI,41,90.10731707317073,52.132767718703725,1.0641951219512193
656685,"Martin, Brett",2021,FF,221,93.57692307692302,39.94014529707213,0.9732317218385313
656685,"Martin, Brett",2021,SI,278,93.06726618705041,44.93423149932578,0.9773002650511157
656685,"Martin, Brett",2020,FF,73,93.9041095890411,39.23760954391107,1.000360490266763
656685,"Martin, Brett",2020,SI,45,94.17111111111113,45.00949971621671,1.0000000000000002
656685,"Martin, Brett",2022,FF,77,93.54935064935064,40.41182418783684,1.0230348598769652
656685,"Martin, Brett",2022,SI,263,93.48479087452473,43.966162135024994,1.029497698619171
656685,"Martin, Brett",2022,FF,77,93.54935064935064,40.41182418783684,1.0230348598769652
656685,"Martin, Brett",2022,SI,263,93.48479087452473,43.966162135024994,1.029497698619171
656685,"Martin, Brett",2020,FF,73,93.9041095890411,39.23760954391107,1.000360490266763
656685,"Martin, Brett",2020,SI,45,94.17111111111113,45.00949971621671,1.0000000000000002
656685,"Martin, Brett",2021,FF,221,93.57692307692302,39.94014529707213,0.9732317218385313
656685,"Martin, Brett",2021,SI,278,93.06726618705041,44.93423149932578,0.9773002650511157
656686,"Martin, Corbin",2022,FF,235,94.01234042553183,49.45995473571489,1.0307303047728567
656686,"Martin, Corbin",2021,FF,219,94.05616438356168,47.872268759665175,1.0045908922621232
656725,"McRae, Alex",2021,FF,16,92.66250000000001,52.47996223398185,1.030743243243243
656725,"McRae, Alex",2021,SI,12,92.15833333333332,55.09468420476941,1.0445945945945947
656725,"McRae, Alex",2021,FF,16,92.66250000000001,52.47996223398185,1.030743243243243
656725,"McRae, Alex",2021,SI,12,92.15833333333332,55.09468420476941,1.0445945945945947
656725,"McRae, Alex",2020,FF,14,92.32857142857144,52.16394749679199,1.030888030888031
656725,"McRae, Alex",2020,SI,6,92.3,52.94262975743708,1.0405405405405406
656725,"McRae, Alex",2020,FF,14,92.32857142857144,52.16394749679199,1.030888030888031
656725,"McRae, Alex",2020,SI,6,92.3,52.94262975743708,1.0405405405405406
656730,"Megill, Trevor",2021,FF,306,96.37875816993467,36.34033626802183,1.0364215686274523
656730,"Megill, Trevor",2023,FF,432,99.12916666666663,34.68095338397167,1.004826388888887
656730,"Megill, Trevor",2024,FF,476,98.77037815126042,34.24915691136479,0.9997689075630262
656730,"Megill, Trevor",2022,FF,429,98.05664335664333,36.79176007924584,0.9865734265734275
656731,"Megill, Tylor",2021,FF,895,94.58916201117303,48.89144151640531,1.1027848101265902
656731,"Megill, Tylor",2022,FF,448,95.71741071428575,49.90707010175949,1.1107255877034345
656731,"Megill, Tylor",2024,FF,638,95.70768025078362,48.43003692062225,1.1268600452362967
656731,"Megill, Tylor",2024,SI,134,94.59776119402987,56.582930126723404,1.120083128660496
656731,"Megill, Tylor",2024,FC,195,90.00512820512823,50.424826280334415,1.114157740993184
656731,"Megill, Tylor",2024,FF,638,95.70768025078362,48.43003692062225,1.1268600452362967
656731,"Megill, Tylor",2024,SI,134,94.59776119402987,56.582930126723404,1.120083128660496
656731,"Megill, Tylor",2024,FC,195,90.00512820512823,50.424826280334415,1.114157740993184
656731,"Megill, Tylor",2023,FF,1245,94.94072289156624,45.37967785107036,1.10482232728381
656731,"Megill, Tylor",2024,FF,638,95.70768025078362,48.43003692062225,1.1268600452362967
656731,"Megill, Tylor",2024,SI,134,94.59776119402987,56.582930126723404,1.120083128660496
656731,"Megill, Tylor",2024,FC,195,90.00512820512823,50.424826280334415,1.114157740993184
656755,"Montes de Oca, Bryce",2022,SI,20,99.85,58.572940299978356,1.0632911392405062
656755,"Montes de Oca, Bryce",2022,FC,45,95.35333333333332,61.07478722205599,1.0781434599156117
656755,"Montes de Oca, Bryce",2022,SI,20,99.85,58.572940299978356,1.0632911392405062
656755,"Montes de Oca, Bryce",2022,FC,45,95.35333333333332,61.07478722205599,1.0781434599156117
656756,"Montgomery, Jordan",2024,FF,334,92.08323353293409,45.135199327620235,1.0290188853063151
656756,"Montgomery, Jordan",2024,SI,595,91.78000000000002,43.28575539469802,1.0278215901745371
656756,"Montgomery, Jordan",2023,FF,310,93.35387096774197,43.854506578131044,1.011215880893302
656756,"Montgomery, Jordan",2023,SI,1240,93.2740322580645,42.20433597879136,1.0050496277915641
656756,"Montgomery, Jordan",2020,FF,142,92.59014084507044,38.63194931905416,0.9502708559046579
656756,"Montgomery, Jordan",2020,SI,199,92.45477386934675,38.48835827215878,0.9553923463471172
656756,"Montgomery, Jordan",2021,FF,417,92.59280575539566,37.5835998009755,1.0042058660763704
656756,"Montgomery, Jordan",2021,SI,564,92.42500000000005,36.215214122446504,1.0074468085106387
656756,"Montgomery, Jordan",2023,FF,310,93.35387096774197,43.854506578131044,1.011215880893302
656756,"Montgomery, Jordan",2023,SI,1240,93.2740322580645,42.20433597879136,1.0050496277915641
656756,"Montgomery, Jordan",2024,FF,334,92.08323353293409,45.135199327620235,1.0290188853063151
656756,"Montgomery, Jordan",2024,SI,595,91.78000000000002,43.28575539469802,1.0278215901745371
656756,"Montgomery, Jordan",2021,FF,417,92.59280575539566,37.5835998009755,1.0042058660763704
656756,"Montgomery, Jordan",2021,SI,564,92.42500000000005,36.215214122446504,1.0074468085106387
656756,"Montgomery, Jordan",2022,FF,463,93.01231101511877,47.373336240460475,1.016281774381129
656756,"Montgomery, Jordan",2022,SI,939,93.00063897763579,45.791302263535464,1.0165642664045251
656756,"Montgomery, Jordan",2022,FF,463,93.01231101511877,47.373336240460475,1.016281774381129
656756,"Montgomery, Jordan",2022,SI,939,93.00063897763579,45.791302263535464,1.0165642664045251
656756,"Montgomery, Jordan",2020,FF,142,92.59014084507044,38.63194931905416,0.9502708559046579
656756,"Montgomery, Jordan",2020,SI,199,92.45477386934675,38.48835827215878,0.9553923463471172
656786,"Mushinski, Parker",2024,FF,36,91.96944444444443,43.61346484422789,1.0976851851851854
656786,"Mushinski, Parker",2024,SI,18,91.12222222222222,42.402229830841854,1.0833333333333333
